200,VCCCLD0074,E1Q1,E1,E1,,8053373,KWH,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,20180305,26.854,27.275,25.739,26.39,26.038,26.413,25.362,24.87,26.037,44.765,49.134,47.039,40.058,40.411,41.337,43.252,42.69,46.646,50.633,50.528,51.093,50.184,49.792,52.073,48.999,48.231,47.567,47.359,48.718,54.934,52.819,50.818,50.717,51.762,51.447,51.96,45.825,45.322,48.176,46.965,44.146,37.814,35.078,34.687,34.607,35.222,35.338,35.405,A,,,2.01803E+13
300,20180306,35.188,34.484,33.351,27.782,24.165,25.466,25.957,25.963,27.309,45.669,47.521,50.549,48.15,40.796,40.566,43.624,41.517,46.202,46.33,45.872,45.527,47.483,47.133,49.096,44.453,45.481,47.585,47.782,48.025,48.512,51.668,52.659,52.859,51.73,53.79,50.891,53.142,50.488,52.069,52.168,48.77,38.647,36.876,35.922,35.143,35.258,35.417,32.883,A,,,2.01803E+13
300,20180307,34.759,34.769,31.034,25.553,25.683,25.768,27.005,26.007,28.679,44.832,51.597,52.608,44.375,41.766,40.197,41.991,47.804,48.046,51.499,46.69,49.58,48.015,50.948,49.856,48.897,51.209,52.354,51.222,51.452,51.19,53.714,53.85,54.758,52.132,53.095,52.087,52.183,55.708,55.209,53.721,50.492,43.353,38.011,37.087,35.254,35.798,34.274,34.041,A,,,2.01803E+13
300,20180308,34.951,31.046,26.085,26.25,26.693,26.293,26.368,25.231,28.373,43.285,48.729,50.912,45.36,40.44,40.045,42.435,47.494,50.545,50.308,51.951,53.348,53.734,56.099,53.722,54.428,53.429,57.028,57.387,56.024,53.186,53.637,52.258,55.941,54.319,55.189,55.537,55.04,53.534,55.542,56.744,54.187,41.017,37.933,36.738,33.625,33.302,32.809,34.076,A,,,2.01803E+13
300,20180309,33.599,33.044,28.446,26.566,26.42,25.381,25.669,24.87,24.81,43.661,49.225,48.356,47.933,37.9,37.731,39.792,46.59,45.512,51.079,51.173,49.351,49.674,52.32,52.319,51.376,56.543,53.404,52.987,52.89,51.84,55.958,53.539,53.83,56.248,52.085,53.355,57.559,53.694,54.99,44.491,35.805,30.849,34.344,37.091,35.853,35.607,35.14,34.928,A,,,2.01803E+13
300,20180310,35.782,35.364,30.945,26.384,26.375,26.56,25.679,25.237,24.961,25.098,26.271,25.554,27.356,40.525,44.288,46.311,51.927,53.209,53.82,58.858,60.695,61.013,65.335,67.361,66.921,67.828,68.334,68.954,68.999,69.19,66.223,61.882,59.874,60.993,57.319,53.321,37.249,36.518,37.58,34.302,32.661,32.665,32.247,31.559,31.048,30.902,31.2,30.386,A,,,2.01803E+13
300,20180311,37.316,40.68,39.468,39.039,38.228,39.471,38.184,29.081,28.347,28.35,28,27.795,26.457,39.177,52.935,51.958,52.58,54.834,52.957,54.415,56.594,55.259,54.731,55.404,55.435,55.028,54.528,52.623,52.528,51.574,53.243,41.298,31.206,28.244,26.496,25.591,23.605,26.13,28.09,25.288,25.989,25.871,25.652,26.074,24.91,25.059,33.594,34.147,A,,,2.01803E+13
300,20180312,36.38,37.6,36.358,34.119,31.623,25.077,24.571,25.388,25.738,27.971,28.094,27.143,26.63,23.904,25.079,40.135,43.243,45.187,49.892,48.44,47.435,47.077,46.014,43.044,48.08,47.616,47.629,49.163,48.273,47.404,48.495,42.902,29.89,27.613,27.526,27.107,25.828,27.171,28.229,33.547,38.137,35.833,34.678,33.198,32.689,32.018,27.568,24.078,A,,,2.01803E+13
300,20180313,24.762,25.262,24.65,25.095,25.635,24.35,24.493,23.482,25.306,44.529,46.663,47.296,47.45,37.509,36.752,35.793,37.424,46.646,47.421,49.902,43.64,49.629,47.904,45.955,48.357,47.171,49.044,47.35,51.059,51.378,49.204,49.112,52.137,48.372,48.916,48.527,44.405,44.311,44.29,44.206,42.798,36.539,33.325,34.984,35.133,34.479,31.894,31.285,A,,,2.01803E+13
300,20180314,31.685,31.615,24.692,23.974,23.602,23.719,24.689,26.275,25.983,43.589,48.428,48.461,45.897,42.722,44.77,44.02,44.98,46.014,50.051,47.831,46.051,46.265,49.305,47.734,49.061,45.957,49.245,50.433,49.529,51.41,51.927,48.427,50.75,48.063,51.419,48.921,47.732,43.808,45.641,45.108,43.338,33.952,32.759,33.03,33.677,33.361,32.054,31.591,A,,,2.01803E+13
300,20180315,26.405,24.614,24.469,24.313,23.577,23.519,24.148,24.491,27.883,43.169,51.265,50.172,47.413,44.218,43.548,44.159,46.975,48.285,51.767,52.135,50.93,46.863,45.07,42.6,45.197,46.465,47.463,48.708,44.495,46.348,46.851,47.164,47.613,47.039,52.049,51.645,46.428,48.623,47.968,45.651,45.523,34.418,26.913,24.626,31.879,33.298,32.911,31.671,A,,,2.01803E+13
300,20180316,33.734,33.289,33.154,32.91,32.413,22.438,22.199,22.923,23.57,42.706,48.256,48.678,49.23,40.858,42.45,41.835,43.087,46.164,51.917,47.718,47.497,46.01,47.162,44.527,45.205,50.372,50.292,51.597,51.606,51.556,53.59,52.757,51.937,54.661,54.158,53.335,47.404,52.242,49.714,38.867,31.841,37.317,38.224,39.935,37.595,34.742,36.812,27.822,A,,,2.01803E+13
300,20180317,29.328,28.818,31.654,31.505,28.716,28.826,26.592,25.72,29.811,28.537,28.761,26.669,27.366,39.937,54.411,53.543,55.658,57.175,57.59,60.013,58.337,59.208,60.367,61.408,63.72,64.474,64.61,64.361,63.063,63.784,63.801,60.435,57.202,53.304,52.249,50.048,44.412,49.513,49.908,46.703,40.592,35.309,35.078,35.299,34.011,33.306,33.049,32.78,A,,,2.01803E+13
300,20180318,36.918,39.045,39.449,39.084,37.814,37.751,38.378,37.929,37.519,37.583,36.531,35.987,35.935,48.674,57.412,54.689,52.342,52.606,45.827,46.713,49.908,52.663,52.254,50.124,49.973,52.037,51.949,53.222,54.433,53.552,51.923,40.304,30.985,32.53,31.201,31.149,28.592,29.734,29.192,26.133,24.991,29.245,33.584,34.393,33.322,34.091,33.733,33.528,A,,,2.01803E+13
300,20180319,35.778,37.507,37.575,37.102,31.813,26.845,25.92,26.755,27.96,44.126,49.343,50.364,48.958,42.598,38.835,39.875,42.577,45.741,46.326,47.13,46.085,47.004,45.548,47.549,48.453,52.676,52.383,53.521,52.278,50.751,51.399,51.564,53.102,51.205,55.849,55.165,49.553,53.085,49.126,51.187,48.799,36.96,32.447,36.073,35.051,33.107,33.354,33.362,A,,,2.01803E+13
300,20180320,34.923,34.74,34.381,34.902,33.878,26.77,24.705,24.362,28.572,45.941,48.097,48.102,49.295,43.703,41.51,41.78,44.804,47.33,47.766,47.614,45.976,44.973,44.642,46.105,45.535,44.422,46.61,43.87,44.778,47.643,45.904,43.922,44.899,45.592,47.153,46.999,45.615,48.84,45.262,45.063,45.242,40.687,29.782,38.278,37.883,37.582,37.692,37.303,A,,,2.01803E+13
300,20180321,39.617,40.948,40.44,38.037,32.101,30.245,30.993,28.5,35.481,43.488,47.524,48.004,47.459,44.433,43.596,43.159,47.351,45.465,50.118,50.142,51.321,51.899,52.647,50.905,52.782,51.454,51.26,53.022,52.28,55.139,55.007,53.797,54.412,55.301,54.884,54.276,52.541,52.644,50.999,48.691,45.365,37.905,35.082,34.89,34.037,33.719,33.214,34.611,A,,,2.01803E+13
300,20180322,35.499,35.537,35.051,26.919,24.465,24.41,25.349,24.984,26.35,40.364,47.933,47.202,46.091,40.643,37.137,36.447,39.629,39.985,41.344,42.82,42.168,44.136,44.763,44.579,43.742,43.249,44.453,44.806,43.987,44.517,49.204,47.169,47.017,46.788,48.172,50.486,54.257,57.725,54.826,54.282,50.93,38.326,34.349,37.131,34.616,34.027,33.657,34.318,A,,,2.01803E+13
300,20180323,36.004,36.658,35.814,33.493,26.681,27.753,27.872,28.061,27.614,42.357,53.131,53.138,54.503,52.656,45.926,45.967,47.133,45.531,50.459,49.276,50.057,53.378,54.416,51.788,51.031,51.919,51.625,52.566,52.248,53.727,55.266,54.785,56.046,55.725,53.495,53.502,55.138,57.255,54.467,45.415,40.555,43.411,43.049,42.717,40.577,40.081,39.498,37.6,A,,,2.01803E+13
300,20180324,37.842,39.447,42.313,43.034,42.346,43.213,35.71,34.225,33.54,33.241,33.162,33.586,35.662,47.237,54.437,52.937,54.705,55.948,48.36,49.573,45.218,43.403,44.812,43.952,44.965,46.231,52.137,50.162,50.885,52.923,51.704,46.564,47.843,47.021,46.943,40.269,28.854,32.398,37.425,37.443,37.615,39.08,38.348,38.95,36.75,36.852,35.982,30.413,A,,,2.01803E+13
300,20180325,30.46,30.351,31.425,31.937,31.697,31.893,32.127,30.942,30.688,29.283,29.315,29.508,34.862,44.153,52.43,51.169,49.92,53.228,51.984,53.422,51.552,52.801,51.991,46.645,51.533,52.364,50.867,52.64,51.293,48.267,48.595,40.596,34.723,37.851,37.873,37.592,37.949,38.881,36.027,25.784,23.922,24.331,23.749,24.102,23.669,23.725,23.497,23.452,A,,,2.01803E+13
300,20180326,24.803,25.096,24.822,24.701,24.659,24.778,25.186,24.847,27.347,43.535,47.58,48.798,47.62,45.605,43.08,42.387,44.03,43.914,44.642,47.069,44.964,46.498,46.433,45.808,44.961,45.13,45.176,44.256,43.707,45.071,46.195,46.809,47.837,45.356,45.755,44.991,43.636,45.528,44.853,43.325,42.894,33.476,31.672,32.836,31.79,31.054,30.947,30.448,A,,,2.01803E+13
300,20180327,29.123,23.54,23.642,23.174,22.912,23.046,24.26,23.709,26.173,41.44,45.239,47.352,48.983,42.662,43.448,43.612,43.527,45.339,45.766,46.414,46.919,49.616,46.544,44.558,46.257,47.543,46.867,46.033,47.26,48.487,49.975,48.033,48.889,47.809,47.463,47.21,47.98,49.824,46.399,45.685,43.969,39.514,38.171,37.53,38.096,37.976,37.24,36.646,A,,,2.01803E+13
300,20180328,36.822,37.607,37.56,36.546,36.525,34.986,34.152,33.719,35.215,40.902,47.708,47.849,49.807,44.518,44.431,46.755,47.431,48.617,47.991,45.695,47.996,55.049,53.904,53.193,53.033,55.451,54.804,55.592,55.891,55.392,55.981,54.088,51.751,52.618,50.55,48.862,48.641,49.772,51.882,48.691,47.035,40.708,39.365,37.538,34.849,33.161,32.451,29.779,A,,,2.01803E+13
300,20180329,27.409,27.827,27.156,24.868,24.978,26.924,26.1,25.034,28.714,47.455,52.358,49.051,47.832,42.801,40.606,42.936,45.353,48.182,53.723,49.768,50.978,49.027,51.25,48.086,50.616,51.016,50.747,51.817,52.17,50.524,53.184,51.704,51.885,48.479,51.239,47.099,47.441,46.522,47.075,44.143,45.55,37.521,36.913,34.781,33.338,32.345,32.174,32.894,A,,,2.01803E+13
300,20180330,29.065,26.607,26.104,25.448,25.05,25.033,25.147,25.69,25.916,26.481,27.79,28.358,27.324,24.775,24.638,26.069,27.021,27.788,29.718,29.759,30.636,29.393,30.137,29.84,30.76,31.98,32.239,32.328,33.229,32.049,31.989,31.748,30.766,27.62,27.213,26.277,27.657,29.871,29.042,26.775,26.83,26.12,25.996,25.47,24.709,25.226,24.819,24.806,A,,,2.01803E+13
300,20180331,25.319,24.698,24.61,24.606,25.257,25.121,24.987,24.522,23.773,23.631,23.564,24.107,24.737,23.062,23.888,34.517,45.083,45.16,46.836,46.98,45.575,44.482,46.768,48.029,48.537,50.228,51.181,50.492,50.564,50.085,50.467,40.961,33.306,29.405,28.279,26.274,24.709,25.483,26.587,25.494,25.401,24.605,25.01,24.942,27.817,32.592,32.473,32.187,A,,,2.01804E+13
300,20180401,33.313,34.025,33.348,31.965,23.946,23.735,23.57,23.539,23.401,24.263,24.485,24.719,24.679,22.715,24.079,23.869,24.533,41.614,48.983,50.903,51.282,51.684,53.244,52.998,52.794,50.815,51.065,51.449,51.608,52.057,52.604,53.718,50.564,41.028,31.525,29.503,30.197,28.304,27.318,26.459,26.553,26.107,25.128,24.639,24.282,24.638,25.446,25.7,A,,,2.01804E+13
300,20180402,34.505,33.51,33.616,33.828,34.018,29.386,23.838,23.678,24.17,25.265,25.404,26.711,28.634,25.914,23.691,24.291,24.093,34.009,43.708,49.315,50.715,50.977,51.574,47.358,49.105,48.088,49.348,48.998,50.214,51.156,49.246,50.84,47.082,39.711,28.676,26.75,27.96,28.508,29.507,29.243,29.152,31.868,36.454,32.496,30.885,30.448,31.542,32.474,A,,,2.01804E+13
300,20180403,24.763,24.024,23.362,23.065,23.203,23.728,23.873,23.662,23.03,22.389,24.297,42.391,48.119,45.436,43.855,43.259,43.99,42.048,44.444,46.101,48.808,49.063,47.954,51.664,49.389,50.211,49.631,47.095,49.611,48.298,48.976,49.924,51.009,49.578,47.348,47.266,50.238,53.207,51.735,48.999,49.385,49.397,47.357,38.724,37.656,37.661,37.764,36.554,A,,,2.01804E+13
300,20180404,36.905,36.877,36.591,27.063,25.226,24.65,24.675,24.567,25.094,24.392,27.821,44.438,49.994,48.356,45.29,44.034,46.031,47.179,50.073,50.445,51.686,49.183,51.088,51.462,52.747,51.836,53.863,54.028,55.047,51.402,49.403,46.95,46.706,45.927,45.631,44.38,51.072,51.238,48.259,48.629,48.283,45.797,42.612,35.021,32.478,33.226,31.519,32.103,A,,,2.01804E+13
300,20180405,32.646,27.595,26.155,26.418,25.642,25.523,25.252,25.418,25.477,25.246,28.707,45.534,50.002,50.867,45.395,44.238,46.817,46.116,47.124,45.464,47.736,49.093,49.593,52.748,50.709,49.771,50.113,47.828,50.015,50.715,48.728,51.162,48.752,46.318,44.597,44.804,46.6,46.098,46.163,43.813,44.942,43.77,41.869,34.861,33.297,32.969,33.425,33.618,A,,,2.01804E+13
300,20180406,33.474,32.534,32.286,29.127,25.671,25.278,24.667,24.142,24.635,24.718,28.417,45.405,49.5,48.621,45.291,44.91,45.115,45.709,49.119,47.804,51.886,50.989,47.618,49.066,49.758,48.285,48.708,50.477,50.808,49.116,50.287,48.707,48.2,44.86,46.148,45.352,47.355,48.418,47.732,46.497,44.269,36.197,26.997,29.976,33.107,33.394,33.261,32.253,A,,,2.01804E+13
300,20180407,33.587,28.055,24.46,24.059,23.834,24.005,24.809,24.533,24.087,23.388,23.061,22.676,22.727,20.803,30.344,35.409,41.463,42.322,47.52,48.55,49.339,47.293,48.22,45.978,45.771,48.546,46.446,47.938,50.366,49.612,50.314,50.724,48.851,41.225,40.42,38.376,44.203,41.955,27.491,26.715,33.699,33.267,33.103,33.25,31.331,24.601,25.109,24.211,A,,,2.01804E+13
300,20180408,24.742,24.607,24.66,24.056,23.871,23.09,24.06,24.398,24.307,24.093,23.41,23.97,24.343,23.04,26.585,38.093,44.682,50.344,53.922,54.128,56.386,54.337,54.587,54.938,55.852,57.292,55.639,57.323,58.389,56.797,55.989,53.832,53.292,42.753,35.716,30.563,37.15,40.893,41.137,40.663,39.407,38.836,37.9,38.001,37.235,35.632,28.221,27.778,A,,,2.01804E+13
300,20180409,28.172,27.829,27.049,26.694,26.398,25.886,26.424,25.61,26.324,26.102,29.362,37.927,35.656,39.372,30.509,25.815,29.038,31.134,31.644,32.197,31.088,31.778,30.28,31.755,33.182,32.969,33.489,34.517,33.55,34.962,33.166,33.448,32.563,35.246,34.616,36.932,42.404,40.557,38.904,35.036,37.359,34.641,30.846,24.452,21.973,21.318,21.78,20.972,A,,,2.01804E+13
300,20180410,21.606,23.174,22.695,14.213,13.679,13.615,13.812,15.112,14.316,17.836,24.767,43.686,47.276,44.864,37.552,38.935,39.471,36.967,39.397,38.036,45.155,44.912,42.711,43.985,45.553,46.807,47.326,48.688,51.115,49.083,48.252,48.258,50.588,55.73,53.477,53.687,60.231,59.473,52.962,50.906,50.543,46.827,45.109,41.784,38.016,37.282,35.508,34.847,A,,,2.01804E+13
300,20180411,35.704,34.665,33.29,33.508,34.232,31.427,24.805,25.352,24.634,23.961,29.016,47.046,52.669,52.627,44.28,44.787,43.379,46.89,49.405,50.312,46.965,44.819,44.628,43.129,41.862,42.898,44.591,43.242,42.556,42.006,41.39,40.728,40.57,41.305,37.297,42.072,46.42,50.726,47.377,48.475,43.126,44.577,38.099,38.039,29.504,29.336,29.013,29.576,A,,,2.01804E+13
300,20180412,31.392,31.064,29.893,29.262,26.064,22.146,22.532,22.889,23.782,23.844,32.061,51.544,57.094,58.963,53.796,53.368,51.331,47.362,48.373,46.952,50.704,49.433,47.547,45.227,47.832,49.103,50.07,51.038,53.764,52.197,53.23,53.508,54.442,49.616,49.134,49.53,55.238,55.546,51.227,47.962,47.239,46.271,44.171,40.782,27.988,28.194,27.053,26.562,A,,,2.01804E+13
300,20180413,27.02,26.385,26.7,20.706,19.088,18.836,19.518,18.911,18.872,18.839,19.942,37.798,43.457,41.275,39.435,30.011,31.894,34.311,43.037,41.914,47.711,47.147,46.244,46.673,48.118,47.021,46.975,44.866,43.624,46.99,46.019,47.015,45.235,44.709,46.503,48.291,55.102,57.033,51.641,44.755,44.152,32.679,25.317,28.424,33.517,31.623,30.573,31.12,A,,,2.01804E+13
300,20180414,31.414,30.875,24.924,21.052,20.889,20.944,20.748,20.337,20.206,20.316,20.807,19.625,20.158,21.089,17.85,30.431,37.132,41.362,40.513,41.082,40.169,41.153,38.175,40.033,37.504,37.587,37.038,38.6,36.764,37.443,38.237,36.048,39.096,29.978,23.396,27.181,19.343,18.72,16.166,15.289,15.856,15.33,15.5,14.679,14.978,14.718,14.491,15.013,A,,,2.01804E+13
300,20180415,15.323,18.134,24.529,24.501,24.66,24.755,24.866,25.661,18.69,15.645,15.748,15.901,15.671,15.5,24.974,27.306,33.443,36.56,40.025,38.973,36.4,36.317,37.951,37.571,38.412,37.858,37.928,36.915,34.533,35.425,35.203,38.032,36.165,25.268,16.282,16.562,19.198,19.172,18.623,18.337,18.257,23.398,27.389,27.015,27.408,26.937,26.579,18.452,A,,,2.01804E+13
300,20180416,18.226,18.261,18.431,18.761,19.729,18.705,18.461,18.245,18.407,18.657,21.761,34.828,40.062,39.389,36.401,35.241,39.029,40.797,42.947,41.68,39.633,40.833,30.538,28.616,27.012,27.777,27.383,25.228,30.841,30.595,30.04,28.478,28.202,27.572,25.843,26.074,32.032,28.913,29.114,27.28,28.166,29.031,25.485,17.468,14.532,14.096,13.904,14.761,A,,,2.01804E+13
300,20180417,15.194,14.539,14.714,14.123,7.297,7.052,7.463,7.016,7.075,7.662,8.635,22.73,25.793,28.544,25.335,24.325,25.592,24.692,25.82,25.61,27.374,25.766,25.586,26.875,24.102,24.754,25.13,27.374,26.428,23.431,24.867,25.848,26.152,25.47,27.166,26.443,30.138,29.271,28.591,28.789,28.228,28.199,26.552,17.132,9.344,14.388,13.996,13.534,A,,,2.01804E+13
300,20180418,15.096,15.035,14.848,12.816,7.372,7.327,7.963,7.961,9.855,7.37,9.461,25.386,30.614,28.817,27.234,25.029,23.108,22.119,20.553,22.992,23.539,23.916,23.692,23.884,27.371,25.511,27.232,26.112,27.236,26.587,25.256,27.475,23.89,23.508,24.674,29.296,29.767,29.351,28.65,27.404,27.525,27.641,25.426,15.745,14.158,15.628,14.199,13.317,A,,,2.01804E+13
300,20180419,14.629,14.051,8.763,7.155,7.546,6.843,6.815,6.633,6.809,6.63,9.417,23.252,27.483,27.857,24.77,20.854,21.253,21.608,21.037,23.861,28.652,28.822,26.728,28.412,28.577,28.332,28.774,26.633,31.682,28.765,28.656,27.175,29.606,26.022,30.363,30.608,30.648,29.897,30.232,28.233,28.848,28.735,24.469,16.955,15.047,13.536,14.511,13.127,A,,,2.01804E+13
300,20180420,14.219,14.429,14.025,7.687,6.817,6.779,6.766,6.936,7.086,6.746,10.294,22.45,27.043,27.533,24.382,25.552,24.095,23.863,23.869,23.204,25.446,27.498,28.431,29.41,33.068,32.24,34.347,33.255,34.402,33.9,34.462,35.346,32.633,30.971,29.757,30.962,30.678,30.428,29.525,28.736,28.018,19.546,11.023,7.987,14.444,16.157,15.008,15.722,A,,,2.01804E+13
300,20180421,15.377,16.132,10.145,6.781,7.406,7.307,7.359,7.28,7.118,7.312,7.218,7.689,7.255,6.771,9.87,21.862,24.458,27.725,28.475,29.499,30.569,30.19,29.444,30.998,31.229,33.489,31.104,33.891,36.262,32.93,33.248,28.068,28.221,23.226,21.32,22.128,22.85,18.198,9.594,8.286,7.852,7.942,7.648,14.898,17.049,16.432,16.425,15.412,A,,,2.01804E+13
300,20180422,16.269,11.035,6.959,6.961,6.824,6.941,7.295,7.636,7.288,6.941,7.05,7.568,7.607,7.487,8.871,17.707,27.28,25.095,27.077,26.859,28.918,31.534,31.11,32.305,32.074,32.762,32.313,33.25,35.518,33.712,32.813,32.874,30.787,19.31,6.772,7.745,18.106,8.93,8.448,7.614,7.043,6.969,8.205,16.023,15.947,15.093,15.224,14.742,A,,,2.01804E+13
300,20180423,14.422,6.469,6.642,6.3,6.292,6.527,6.666,7.237,6.869,6.624,7.212,23.694,30.327,27.908,26.4,25.182,26.101,26.288,20.36,25.15,30.318,34.477,32.564,35.39,34.036,37.656,37.683,37.464,37.039,37.578,37.655,37.469,38.245,38.514,39.046,38.891,42.135,41.034,37.589,35.378,33.333,31.769,28.567,18.249,18.495,22.019,20.625,20.204,A,,,2.01804E+13
300,20180424,20.059,20.54,21.346,16.319,14.76,15.277,13.819,13.906,12.021,12.347,15.231,29.32,32.785,33.939,33.028,32.743,34.397,35.207,36.334,39.907,40.062,37.967,36.121,37.168,35.107,34.306,36.509,36.892,34.376,32.754,30.561,32.834,32.203,31.727,30.937,31.255,33.097,33.215,33.749,29.914,27.417,28.413,23.085,17.943,14.361,16.882,16.251,15.141,A,,,2.01804E+13
300,20180425,17.754,18.495,13.6,8.879,8.602,8.502,8.739,11.155,9.493,8.845,8.589,10.154,12.549,11.875,10.224,8.61,9.011,9.241,9.023,9.325,9.432,9.917,14.243,26.619,25.945,26.321,31.281,33.895,35.294,33.236,36.09,31.875,32.096,21.014,10.037,12.107,12.323,17.243,20.016,20.78,20.027,13.07,10.824,8.644,7.742,7.078,7.577,6.78,A,,,2.01804E+13
300,20180426,8.683,8.94,8.074,8.286,8.714,7.783,7.711,7.632,7.894,8.529,11.134,24.627,29.575,31.479,27.634,29.811,28.012,28.61,29.341,29.749,30.345,31.626,30.586,31.249,30.57,27.874,28.501,27.269,28.991,28.37,26.993,27.789,25.366,26.889,25.602,29.076,30.146,30.011,28.924,29.642,28.688,29.914,26.101,15.779,13.178,14.963,13.567,12.951,A,,,2.01804E+13
300,20180427,15.215,16.506,16.794,9.568,7.212,9.311,9.757,10.139,8.014,8.233,11.328,26.111,27.222,27.354,25.745,26.404,27.929,29.607,28.531,28.133,29.951,28.731,27.912,29.455,29.246,28.455,29.461,28.122,26.389,29.219,28.572,27.481,28.627,27.358,28.54,29.402,29.884,28.636,28.172,26.824,27.307,18.407,13.902,15.304,16.686,15.762,14.954,15.512,A,,,2.01804E+13
300,20180428,15.901,15.642,8.389,6.747,6.68,7.387,7.461,6.72,6.908,6.591,6.685,6.473,6.724,6.703,6.857,19.649,25.206,26.433,27.893,26.639,25.782,25.869,25.841,25.297,25.969,29.943,30.198,28.335,27.956,29.609,30.728,26.98,28.212,20.41,9.164,16.456,19.883,19.773,17.913,11.283,7.072,7.115,6.806,6.943,6.867,6.613,6.648,6.833,A,,,2.01804E+13
300,20180429,7.472,6.712,6.88,13.352,15.281,15.857,15.833,15.585,8.128,6.618,6.93,6.247,6.662,6.874,10.46,20.767,24.025,26.535,25.173,26.597,26.048,26.6,29.035,24.498,25.928,28.421,29.494,29.361,30.252,27.53,27.74,24.979,24.353,14.621,6.533,7.257,7.492,7.411,6.955,6.516,6.4,6.478,6.827,6.359,5.811,5.745,5.971,5.784,A,,,2.01804E+13
300,20180430,5.844,6.028,13.673,14.11,13.862,14.166,14.27,9.926,5.948,5.597,8.326,20.95,28.433,27.49,24.512,25.453,25.8,25.334,25.362,25.879,30.293,28.445,29.144,26.663,27.15,27.357,29.706,30.761,31.182,33.56,33.006,34.151,30.88,30.494,29.457,28.963,40.291,28.261,27.671,27.087,26.65,27.451,24.377,16.536,12.305,14.784,14.263,14.359,A,,,2.01805E+13
300,20180501,14.72,15.024,14.939,15.349,15.212,10.214,6.952,6.588,6.441,6.662,10.178,22.414,26.108,31.103,29.427,31.47,29.238,29.784,30.692,35.628,39.576,36.819,37.435,39.148,39.326,39.1,38.669,38.098,38.905,37.219,37.087,38.311,43.156,41.319,40.089,38.586,40.85,38.072,38.771,36.64,34.252,35.781,33.432,27.533,19.927,23.07,22.148,21.706,A,,,2.01805E+13
300,20180502,22.547,23.193,22.256,17.056,16.871,16.752,17.263,16.975,17.112,16.734,21.773,33.352,38.58,37.548,37.349,38.176,38.607,34.884,40.291,38.924,39.543,31.444,26.014,26.395,31.138,33.605,33.795,34.107,34.936,34.227,35.51,34.018,34.206,33.622,33.387,34.035,34.78,31.917,32.42,29.764,27.937,29.038,25.37,17.276,15.876,14.764,15.713,15.972,A,,,2.01805E+13
300,20180503,15.727,15.519,15.878,10.522,8.492,8.027,7.92,7.734,8.174,8.236,9.248,24.237,29.372,28.631,22.638,25.679,22.933,22.201,27.312,26.571,28.679,33.784,31.486,32.882,29.483,32.751,32.215,33.785,33.711,33.543,33.499,34.115,32.821,31.151,29.845,36.362,37.298,34.116,34.454,30.534,27.574,30.525,27.108,17.819,15.123,14.418,17.045,14.556,A,,,2.01805E+13
300,20180504,14.826,15.615,12.888,7.532,7.622,8.089,8.382,7.861,7.672,7.508,8.864,19.657,29.449,28.73,28.092,24.539,25.521,27.376,26.619,23.907,27.713,26.441,27.712,27.903,28.03,28.525,27.52,26.152,27.272,24.007,23.582,24.534,24.341,25.254,24.409,29.582,28.705,28.371,27.122,26.358,25.905,15.383,7.112,6.927,9.632,14.539,14.637,14.52,A,,,2.01805E+13
300,20180505,15.264,16.106,16.151,8.156,6.901,6.795,6.801,6.834,6.57,6.156,6.064,6.075,5.921,5.829,8.469,17.976,21.492,23.757,24.445,24.545,23.009,24.099,25.578,26.589,27.331,26.865,27.563,26.522,30.057,30.519,30.842,29.26,29.056,23.401,21.195,22.253,22.48,16.83,5.874,8.804,13.034,12.942,13.278,12.077,14.142,13.293,13.619,12.53,A,,,2.01805E+13
300,20180506,13.205,13.738,12.961,13.029,13.262,7.467,5.345,5.448,5.502,5.32,5.333,5.51,5.448,5.332,10.434,14.785,20.986,23.589,23.48,23.314,26.699,26.59,28.766,28.289,29.603,28.617,29.987,28.898,28.83,29.828,28.605,30.568,28.177,14.47,7.209,6.227,15.743,6.122,6.95,8.813,13.709,13.282,12.835,12.748,13.286,12.308,12.878,12.285,A,,,2.01805E+13
300,20180507,14.549,15.706,15.778,13.303,14.555,15.618,13.762,13.948,15.502,14.036,13.434,23.055,25.222,25.893,23.579,21.429,23.094,24.122,23.796,25.736,25.209,23.552,23.342,22.184,21.728,20.583,23.399,21.932,20.02,24.376,27.134,26.045,27.787,28.062,25.232,30.377,29.721,28.355,26.506,23.565,25.155,23.778,23.835,12.357,7.935,11.753,11.875,10.755,A,,,2.01805E+13
300,20180508,10.617,10.615,10.341,8.121,5.393,5.33,5.289,5.457,5.323,5.36,7.468,18.2,21.266,23.366,23.127,19.695,20.397,20.576,21.583,23.926,25.682,26.733,23.079,21.195,24.919,24.538,24.327,22.75,25.301,23.804,21.194,24.735,22.912,23.514,21.688,22.932,24.375,22.897,24.508,20.794,20.638,20.578,19.627,12.74,9.204,10.497,9.786,8.559,A,,,2.01805E+13
300,20180509,9.827,9.036,8.869,6.655,5.345,5.328,5.507,5.321,5.434,5.401,6.876,20.955,24.104,24.737,20.949,20.455,21.154,21.389,23.67,23.73,24.948,24.534,22.36,23.521,22.543,23.427,25.398,23.079,24.223,24.796,25.206,25.225,23.292,26.888,25.267,27.249,26.973,25.977,27.359,23.934,23.231,26.064,23.687,14.281,11.556,9.767,9.727,9.406,A,,,2.01805E+13
